0.500,0.420,0.570,0.490,0.500,0.000,0.480,0.270,0
0.420,0.280,0.510,0.230,0.500,0.000,0.530,0.270,0
0.390,0.440,0.540,0.240,0.500,0.000,0.510,0.490,0
0.350,0.420,0.560,0.280,0.500,0.000,0.470,0.220,0
0.470,0.470,0.540,0.190,0.500,0.000,0.510,0.330,0
0.460,0.530,0.470,0.370,0.500,0.000,0.510,0.360,0
0.380,0.380,0.540,0.240,0.500,0.000,0.540,0.220,0
0.330,0.420,0.550,0.230,0.500,0.000,0.520,0.430,0
0.470,0.550,0.570,0.170,0.500,0.000,0.520,0.660,0
0.500,0.430,0.500,0.170,0.500,0.000,0.460,0.470,0
0.190,0.660,0.600,0.140,0.500,0.000,0.200,0.250,0
0.480,0.170,0.370,0.330,0.500,0.000,0.440,0.360,0
0.450,0.360,0.500,0.190,0.500,0.000,0.530,0.700,0
0.530,0.510,0.540,0.210,0.500,0.000,0.450,0.220,0
0.490,0.380,0.490,0.150,0.500,0.000,0.530,0.250,0
0.400,0.430,0.490,0.170,0.500,0.000,0.510,0.360,0
0.350,0.290,0.460,0.140,0.500,0.000,0.540,0.660,0
0.410,0.470,0.500,0.140,0.500,0.000,0.530,0.370,0
0.860,0.680,0.390,0.240,0.500,0.000,0.540,0.220,0
0.790,0.570,0.410,0.280,0.500,0.000,0.590,0.220,0
0.740,0.750,0.580,0.470,0.500,0.000,0.400,0.350,0
0.690,0.610,0.380,0.270,0.500,0.000,0.520,0.220,0
0.540,0.420,0.410,0.160,0.500,0.000,0.520,0.220,0
0.830,0.580,0.330,0.040,0.500,0.000,0.530,0.220,0
0.710,0.560,0.390,0.270,0.500,0.000,0.520,0.220,0
0.570,0.590,0.440,0.160,0.500,0.000,0.520,0.220,0
0.920,0.610,0.400,0.220,0.500,0.000,0.540,0.220,0
0.340,0.380,0.450,0.190,0.500,0.000,0.510,0.220,0
0.730,0.550,0.410,0.160,0.500,0.000,0.460,0.220,0
0.910,0.690,0.570,0.450,0.500,0.000,0.560,0.220,0
0.690,0.480,0.380,0.150,0.500,0.000,0.550,0.220,0
0.680,0.500,0.430,0.270,0.500,0.000,0.610,0.220,0
0.810,0.760,0.320,0.370,0.500,0.000,0.510,0.220,0
0.890,0.820,0.600,0.490,0.500,0.000,0.550,0.220,0
0.770,0.600,0.420,0.330,0.500,0.000,0.570,0.220,0
0.760,0.740,0.560,0.340,0.500,0.000,0.510,0.300,0
0.580,0.760,0.400,0.370,0.500,0.000,0.540,0.300,0
0.940,0.600,0.330,0.490,0.500,0.000,0.540,0.220,0
0.360,0.340,0.460,0.190,0.500,0.000,0.520,0.220,0
0.660,0.660,0.320,0.540,0.500,0.000,0.510,0.220,0
0.740,0.560,0.350,0.360,0.500,0.000,0.510,0.250,0
0.890,0.520,0.410,0.260,0.500,0.000,0.520,0.310,0
0.780,0.630,0.530,0.130,0.500,0.000,0.540,0.220,0
0.830,0.570,0.420,0.570,0.500,0.000,0.500,0.320,0
0.430,0.380,0.380,0.120,0.500,0.000,0.500,0.220,0
0.760,0.670,0.370,0.220,0.500,0.000,0.540,0.220,0
0.950,0.710,0.270,0.390,0.500,0.000,0.310,0.220,0
0.970,0.710,0.290,0.420,0.500,0.000,0.350,0.220,0
0.810,0.550,0.350,0.340,0.500,0.000,0.510,0.220,0
0.550,0.520,0.440,0.200,0.500,0.000,0.560,0.220,0
0.460,0.470,0.440,0.180,1.000,0.000,0.460,0.220,0
0.560,0.490,0.320,0.220,0.500,0.000,0.500,0.220,0
0.390,0.710,0.380,0.140,0.500,0.000,0.500,0.220,0
0.370,0.420,0.460,0.150,0.500,0.000,0.510,0.310,0
0.700,0.570,0.340,0.190,0.500,0.000,0.530,0.270,0
0.800,0.690,0.530,0.330,0.500,0.000,0.510,0.220,0
0.790,0.620,0.350,0.350,0.500,0.000,0.600,0.280,0
0.880,0.750,0.410,0.360,0.500,0.000,0.430,0.220,0
0.710,0.510,0.490,0.230,0.500,0.000,0.300,0.320,0
0.690,0.570,0.390,0.190,0.500,0.000,0.480,0.390,0
0.860,0.780,0.340,0.150,0.500,0.000,0.530,0.220,0
0.630,0.710,0.440,0.530,0.500,0.000,0.520,0.220,0
0.810,0.620,0.430,0.170,0.500,0.000,0.530,0.220,0
0.860,0.740,0.510,0.400,0.500,0.000,0.550,0.220,0
0.810,0.900,0.390,0.410,0.500,0.000,0.530,0.220,0
0.830,0.530,0.520,0.200,0.500,0.000,0.480,0.250,0
0.780,0.480,0.470,0.300,0.500,0.000,0.530,0.470,0
0.720,0.560,0.400,0.260,0.500,0.000,0.510,0.260,0
0.670,0.570,0.360,0.190,0.500,0.000,0.560,0.220,0
0.410,0.540,0.390,0.200,0.500,0.000,0.510,0.220,0
0.420,0.240,0.340,0.160,0.500,0.000,0.500,0.220,0
0.410,0.530,0.450,0.140,0.500,0.000,0.520,0.660,0
0.280,0.580,0.210,0.130,0.500,0.000,0.510,0.220,0
0.390,0.440,0.350,0.160,0.500,0.000,0.550,0.220,0
0.380,0.500,0.370,0.260,0.500,0.000,0.430,0.220,0
0.360,0.580,0.350,0.240,0.500,0.000,0.440,0.220,0
0.360,0.430,0.390,0.120,0.500,0.000,0.490,0.220,0
0.440,0.590,0.360,0.160,0.500,0.000,0.520,0.220,0
0.540,0.550,0.340,0.310,0.500,0.000,0.540,0.220,0
0.390,0.580,0.500,0.260,0.500,0.000,0.540,0.590,0
0.350,0.450,0.430,0.110,0.500,0.000,0.560,0.220,0
0.420,0.420,0.420,0.200,0.500,0.000,0.490,0.220,0
0.260,0.500,0.330,0.280,0.500,0.000,0.510,0.220,0
0.390,0.420,0.380,0.400,0.500,0.000,0.490,0.470,0
0.260,0.440,0.300,0.110,0.500,0.000,0.510,0.470,0
0.470,0.540,0.370,0.140,0.500,0.000,0.500,0.220,0
0.360,0.370,0.330,0.140,0.500,0.000,0.570,0.310,0
0.550,0.420,0.340,0.300,0.500,0.000,0.520,0.220,0
0.340,0.420,0.300,0.230,0.500,0.000,0.530,0.220,0
0.510,0.550,0.350,0.160,0.500,0.000,0.510,0.470,0
0.520,0.750,0.370,0.140,0.500,0.000,0.460,0.220,0
0.580,0.600,0.430,0.120,0.500,0.000,0.550,0.220,0
0.630,0.610,0.410,0.220,0.500,0.000,0.510,0.220,0
0.580,0.530,0.380,0.180,0.500,0.000,0.520,0.220,0
0.360,0.460,0.430,0.190,0.500,0.000,0.480,0.220,0
0.530,0.680,0.420,0.190,0.500,0.000,0.530,0.220,0
0.460,0.350,0.330,0.170,0.500,0.000,0.550,0.220,0
0.540,0.550,0.420,0.220,0.500,0.000,0.480,0.220,0
0.420,0.520,0.400,0.170,0.500,0.000,0.500,0.260,0
0.370,0.340,0.320,0.220,0.500,0.000,0.560,0.220,0
0.350,0.560,0.360,0.300,0.500,0.000,0.530,0.250,0
0.440,0.510,0.370,0.150,0.500,0.000,0.510,0.220,0
0.490,0.460,0.340,0.210,0.500,0.000,0.550,0.220,0
0.490,0.310,0.340,0.130,0.500,0.000,0.520,0.220,0
0.200,0.340,0.330,0.100,0.500,0.000,0.480,0.310,0
0.480,0.460,0.380,0.290,0.500,0.000,0.530,0.220,0
0.530,0.680,0.340,0.420,0.500,0.000,0.540,0.270,0
0.330,0.280,0.310,0.240,0.500,0.000,0.530,0.220,0
0.370,0.620,0.340,0.250,0.500,0.000,0.510,0.220,0
0.490,0.400,0.340,0.260,0.500,0.000,0.500,0.220,0
0.340,0.400,0.300,0.230,0.500,0.000,0.510,0.220,0
0.430,0.440,0.300,0.180,0.500,0.000,0.510,0.220,0
0.430,0.450,0.370,0.120,0.500,0.000,0.480,0.220,0
0.450,0.570,0.300,0.170,0.500,0.000,0.510,0.220,0
0.450,0.570,0.300,0.170,0.500,0.000,0.510,0.220,0
0.420,0.440,0.330,0.170,0.500,0.000,0.540,0.270,0
0.470,0.590,0.430,0.130,0.500,0.000,0.560,0.300,0
0.400,0.450,0.420,0.170,0.500,0.000,0.540,0.260,0
0.490,0.410,0.320,0.210,0.500,0.000,0.500,0.320,0
0.350,0.530,0.350,0.330,0.500,0.000,0.500,0.320,0
0.500,0.460,0.420,0.320,0.500,0.000,0.560,0.550,0
0.400,0.510,0.420,0.130,0.500,0.000,0.450,0.250,0
0.650,0.610,0.390,0.300,0.500,0.000,0.570,0.280,0
0.470,0.430,0.350,0.320,0.500,0.000,0.540,0.220,0
0.360,0.350,0.470,0.220,0.500,0.000,0.440,0.310,0
0.370,0.550,0.290,0.320,0.500,0.000,0.510,0.220,0
0.420,0.510,0.390,0.220,0.500,0.000,0.490,0.260,0
0.460,0.400,0.380,0.180,0.500,0.000,0.490,0.220,0
0.460,0.140,0.360,0.210,0.500,0.000,0.500,0.250,0
0.390,0.370,0.330,0.230,0.500,0.000,0.530,0.260,0
0.390,0.370,0.330,0.230,0.500,0.000,0.520,0.260,0
0.510,0.470,0.410,0.440,0.500,0.000,0.500,0.220,0
0.470,0.600,0.350,0.210,0.500,0.000,0.520,0.220,0
0.440,0.410,0.290,0.210,0.500,0.000,0.490,0.220,0
0.480,0.490,0.450,0.230,0.500,0.000,0.510,0.220,0
0.530,0.510,0.360,0.130,0.500,0.000,0.520,0.220,0
0.410,0.480,0.380,0.130,0.500,0.000,0.510,0.350,0
0.380,0.450,0.370,0.190,0.500,0.000,0.520,0.300,0
0.310,0.300,0.340,0.190,0.500,0.000,0.550,0.300,0
0.470,0.610,0.500,0.230,0.500,0.000,0.490,0.220,0
0.490,0.600,0.300,0.340,0.500,0.000,0.500,0.430,0
0.270,0.560,0.300,0.140,0.500,0.000,0.520,0.390,0
0.440,0.430,0.340,0.210,0.500,0.000,0.550,0.400,0
0.390,0.490,0.300,0.190,0.500,0.000,0.520,0.310,0
0.370,0.510,0.390,0.180,0.500,0.000,0.510,0.270,0
0.270,0.490,0.360,0.260,0.500,0.000,0.490,0.260,0
0.660,0.550,0.340,0.200,0.500,0.000,0.620,0.220,0
0.360,0.330,0.380,0.150,0.500,0.000,0.550,0.360,0
0.580,0.530,0.330,0.260,0.500,0.000,0.510,0.220,0
0.450,0.660,0.390,0.110,0.500,0.000,0.540,0.220,0
0.570,0.500,0.400,0.080,0.500,0.000,0.470,0.220,0
0.390,0.460,0.330,0.180,0.500,0.000,0.530,0.220,0
0.510,0.510,0.320,0.270,0.500,0.000,0.540,0.220,0
0.550,0.720,0.350,0.260,0.500,0.000,0.490,0.220,0
0.650,0.660,0.370,0.120,0.500,0.000,0.520,0.270,0
0.520,0.550,0.390,0.090,1.000,0.000,0.550,0.250,0
0.420,0.280,0.330,0.230,0.500,0.000,0.390,0.260,0
0.380,0.420,0.310,0.350,0.500,0.000,0.520,0.220,0
0.460,0.480,0.380,0.220,0.500,0.000,0.390,0.450,0
0.520,0.650,0.360,0.370,0.500,0.000,0.520,0.340,0
0.270,0.410,0.240,0.200,0.500,0.000,0.490,0.220,0
0.250,0.350,0.220,0.180,0.500,0.000,0.460,0.220,0
0.450,0.570,0.380,0.280,0.500,0.000,0.530,0.310,0
0.550,0.460,0.470,0.150,0.500,0.000,0.470,0.220,0
0.410,0.420,0.230,0.160,0.500,0.000,0.400,0.220,0
0.250,0.420,0.210,0.140,0.500,0.000,0.410,0.220,0
0.490,0.310,0.430,0.240,0.500,0.000,0.540,0.220,0
0.460,0.410,0.430,0.180,0.500,0.000,0.540,0.220,0
0.320,0.360,0.280,0.380,0.500,0.000,0.500,0.400,0
0.400,0.650,0.380,0.170,0.500,0.000,0.570,0.220,0
0.490,0.550,0.410,0.190,0.500,0.000,0.480,0.310,0
0.430,0.280,0.410,0.320,0.500,0.000,0.520,0.220,0
0.310,0.510,0.380,0.180,0.500,0.000,0.460,0.310,0
0.310,0.400,0.310,0.170,0.500,0.000,0.520,0.220,0
0.550,0.390,0.390,0.470,0.500,0.000,0.500,0.830,0
0.590,0.480,0.410,0.530,0.500,0.000,0.480,0.560,0
0.420,0.510,0.330,0.160,0.500,0.000,0.540,0.220,0
0.500,0.470,0.450,0.140,0.500,0.000,0.530,0.320,0
0.490,0.530,0.360,0.150,0.500,0.000,0.520,0.270,0
0.390,0.630,0.410,0.270,0.500,0.000,0.490,0.220,0
0.490,0.490,0.400,0.200,0.500,0.000,0.480,0.260,0
0.330,0.490,0.460,0.220,0.500,0.000,0.530,0.330,0
0.470,0.410,0.460,0.180,0.500,0.000,0.530,0.220,0
0.260,0.300,0.370,0.150,0.500,0.000,0.530,0.250,0
0.450,0.500,0.430,0.160,0.500,0.000,0.520,0.280,0
0.540,0.440,0.380,0.220,0.500,0.000,0.540,0.300,0
0.220,0.530,0.360,0.220,0.500,0.000,0.540,0.310,0
0.430,0.410,0.370,0.180,0.500,0.000,0.540,0.310,0
0.460,0.590,0.380,0.120,0.500,0.000,0.500,0.220,0
0.430,0.600,0.400,0.120,0.500,0.000,0.490,0.290,0
0.650,0.620,0.260,0.330,0.500,0.000,0.550,0.220,0
0.470,0.610,0.320,0.270,0.500,0.000,0.500,0.300,0
0.300,0.680,0.410,0.170,0.500,0.000,0.510,0.220,0
0.550,0.350,0.360,0.290,0.500,0.000,0.510,0.220,0
0.350,0.320,0.310,0.160,0.500,0.000,0.560,0.220,0
0.670,0.610,0.390,0.240,0.500,0.000,0.510,0.220,0
0.390,0.560,0.340,0.180,0.500,0.000,0.490,0.220,0
0.510,0.380,0.420,0.210,0.500,0.000,0.460,0.340,0
0.320,0.450,0.390,0.140,0.500,0.000,0.450,0.220,0
0.280,0.480,0.360,0.160,0.500,0.000,0.530,0.220,0
0.520,0.650,0.360,0.260,0.500,0.000,0.440,0.220,0
0.420,0.710,0.450,0.150,0.500,0.000,0.480,0.220,0
0.380,0.370,0.360,0.140,0.500,0.000,0.540,0.220,0
0.380,0.560,0.380,0.160,0.500,0.000,0.530,0.220,0
0.630,0.650,0.420,0.180,0.500,0.000,0.540,0.270,0
0.610,0.760,0.300,0.160,0.500,0.000,0.450,0.410,0
0.390,0.330,0.330,0.230,0.500,0.000,0.470,0.220,0
0.500,0.630,0.450,0.130,0.500,0.000,0.450,0.320,0
0.200,0.600,0.500,0.290,0.500,0.000,0.510,0.220,0
0.510,0.460,0.410,0.360,0.500,0.000,0.490,0.220,0
0.490,0.560,0.370,0.200,0.500,0.000,0.530,0.220,0
0.490,0.550,0.350,0.230,0.500,0.000,0.570,0.220,0
0.600,0.680,0.300,0.270,0.500,0.000,0.550,0.220,0
0.520,0.460,0.340,0.200,0.500,0.000,0.510,0.250,0
0.300,0.370,0.400,0.450,0.500,0.000,0.480,0.410,0
0.320,0.290,0.290,0.080,0.500,0.000,0.520,0.220,0
0.360,0.490,0.300,0.220,0.500,0.000,0.520,0.310,0
0.290,0.430,0.400,0.150,0.500,0.000,0.530,0.220,0
0.390,0.440,0.280,0.120,0.500,0.000,0.460,0.270,0
0.510,0.630,0.300,0.350,0.500,0.000,0.530,0.270,0
0.300,0.500,0.340,0.260,0.500,0.000,0.510,0.220,0
0.320,0.360,0.340,0.190,0.500,0.000,0.550,0.260,0
0.480,0.430,0.450,0.170,0.500,0.000,0.480,0.370,0
0.390,0.810,0.350,0.280,0.500,0.000,0.510,0.450,0
0.540,0.440,0.350,0.190,0.500,0.000,0.510,0.270,0
0.400,0.430,0.360,0.330,0.500,0.000,0.510,0.220,0
0.370,0.400,0.380,0.180,0.500,0.000,0.510,0.220,0
0.460,0.610,0.380,0.350,0.500,0.000,0.490,0.220,0
0.360,0.500,0.390,0.230,0.500,0.000,0.500,0.220,0
0.430,0.480,0.360,0.260,0.500,0.000,0.520,0.220,0
0.380,0.670,0.330,0.170,0.500,0.000,0.510,0.220,0
0.290,0.260,0.430,0.170,0.500,0.000,0.550,0.300,0
0.450,0.410,0.500,0.460,0.500,0.500,0.500,0.270,0
0.440,0.380,0.480,0.320,0.500,0.830,0.530,0.220,0
0.370,0.530,0.600,0.190,0.500,0.500,0.420,0.220,0
0.440,0.530,0.520,0.230,0.500,0.830,0.510,0.220,0
0.460,0.480,0.440,0.210,0.500,0.000,0.550,0.220,0
0.520,0.500,0.530,0.100,0.500,0.000,0.480,0.220,0
0.680,0.580,0.510,0.190,0.500,0.830,0.540,0.220,0
0.420,0.500,0.530,0.220,0.500,0.830,0.500,0.220,0
0.490,0.270,0.570,0.180,0.500,0.830,0.540,0.220,0
0.500,0.500,0.540,0.160,0.500,0.000,0.490,0.220,0
0.470,0.430,0.590,0.270,0.500,0.000,0.550,0.220,0
0.680,0.590,0.440,0.490,0.500,0.000,0.400,0.260,0
0.500,0.510,0.570,0.270,0.500,0.000,0.480,0.220,0
0.460,0.370,0.480,0.360,0.500,0.000,0.480,0.220,0
0.320,0.680,0.510,0.160,0.500,0.830,0.550,0.220,0
0.400,0.400,0.430,0.190,0.500,0.830,0.480,0.220,0
0.570,0.520,0.460,0.200,0.500,0.830,0.520,0.410,0
0.740,0.750,0.450,0.440,0.500,0.000,0.520,0.220,0
0.690,0.600,0.510,0.130,0.500,0.830,0.520,0.220,0
0.820,0.630,0.470,0.180,0.500,0.000,0.500,0.220,0
0.370,0.360,0.560,0.180,0.500,0.000,0.480,0.260,1
0.740,0.570,0.510,0.280,0.500,0.000,0.580,0.220,1
0.700,0.650,0.540,0.280,0.500,0.000,0.600,0.400,1
0.360,0.680,0.380,0.080,0.500,0.000,0.530,0.250,1
0.420,0.320,0.480,0.160,0.500,0.000,0.550,0.220,1
0.510,0.460,0.490,0.210,0.500,0.000,0.550,0.220,1
0.800,0.820,0.570,0.260,0.500,0.000,0.570,0.270,1
0.460,0.490,0.450,0.280,0.500,0.000,0.550,0.220,1
0.400,0.360,0.550,0.150,0.500,0.000,0.530,0.220,1
0.400,0.390,0.330,0.170,0.500,0.000,0.510,0.310,1
0.750,0.690,0.480,0.130,0.500,0.000,0.570,0.400,1
0.630,0.550,0.530,0.510,0.500,0.000,0.550,0.220,1
0.700,0.780,0.530,0.240,0.500,0.000,0.480,0.220,1
0.580,0.430,0.320,0.110,0.500,0.000,0.490,0.220,1
0.490,0.500,0.420,0.430,0.500,0.000,0.500,0.360,1
0.550,0.440,0.500,0.090,0.500,0.000,0.550,0.220,1
0.360,0.510,0.510,0.170,0.500,0.000,0.520,0.220,1
0.680,0.680,0.350,0.160,0.500,0.000,0.620,0.220,1
0.440,0.350,0.550,0.140,0.500,0.000,0.520,0.220,1
0.730,0.590,0.350,0.150,0.500,0.000,0.540,0.220,1
0.600,0.370,0.520,0.150,0.500,0.000,0.550,0.260,1
0.640,0.610,0.560,0.150,0.500,0.000,0.540,0.220,1
0.480,0.580,0.580,0.120,0.500,0.000,0.490,0.220,1
0.650,0.580,0.530,0.210,0.500,0.000,0.510,0.220,1
0.480,0.490,0.490,0.260,0.500,0.000,0.390,0.270,1
0.570,0.540,0.320,0.150,0.500,0.000,0.520,0.250,1
0.570,0.470,0.480,0.170,0.500,0.000,0.520,0.260,1
0.280,0.460,0.260,0.180,0.500,0.000,0.390,0.220,1
0.690,0.700,0.500,0.300,0.500,0.000,0.540,0.220,1
0.400,0.360,0.320,0.160,0.500,0.000,0.510,0.270,1
