0.300,0.680,0.410,0.170,0.500,0.000,0.510,0.220,0
0.550,0.350,0.360,0.290,0.500,0.000,0.510,0.220,0
0.350,0.320,0.310,0.160,0.500,0.000,0.560,0.220,0
0.670,0.610,0.390,0.240,0.500,0.000,0.510,0.220,0
0.390,0.560,0.340,0.180,0.500,0.000,0.490,0.220,0
0.510,0.380,0.420,0.210,0.500,0.000,0.460,0.340,0
0.320,0.450,0.390,0.140,0.500,0.000,0.450,0.220,0
0.280,0.480,0.360,0.160,0.500,0.000,0.530,0.220,0
0.520,0.650,0.360,0.260,0.500,0.000,0.440,0.220,0
0.420,0.710,0.450,0.150,0.500,0.000,0.480,0.220,0
0.380,0.370,0.360,0.140,0.500,0.000,0.540,0.220,0
0.380,0.560,0.380,0.160,0.500,0.000,0.530,0.220,0
0.630,0.650,0.420,0.180,0.500,0.000,0.540,0.270,0
0.610,0.760,0.300,0.160,0.500,0.000,0.450,0.410,0
0.390,0.330,0.330,0.230,0.500,0.000,0.470,0.220,0
0.500,0.630,0.450,0.130,0.500,0.000,0.450,0.320,0
0.200,0.600,0.500,0.290,0.500,0.000,0.510,0.220,0
0.510,0.460,0.410,0.360,0.500,0.000,0.490,0.220,0
0.490,0.560,0.370,0.200,0.500,0.000,0.530,0.220,0
0.490,0.550,0.350,0.230,0.500,0.000,0.570,0.220,0
0.600,0.680,0.300,0.270,0.500,0.000,0.550,0.220,0
0.520,0.460,0.340,0.200,0.500,0.000,0.510,0.250,0
0.300,0.370,0.400,0.450,0.500,0.000,0.480,0.410,0
0.320,0.290,0.290,0.080,0.500,0.000,0.520,0.220,0
0.360,0.490,0.300,0.220,0.500,0.000,0.520,0.310,0
0.290,0.430,0.400,0.150,0.500,0.000,0.530,0.220,0
0.390,0.440,0.280,0.120,0.500,0.000,0.460,0.270,0
0.510,0.630,0.300,0.350,0.500,0.000,0.530,0.270,0
0.300,0.500,0.340,0.260,0.500,0.000,0.510,0.220,0
0.320,0.360,0.340,0.190,0.500,0.000,0.550,0.260,0
0.480,0.430,0.450,0.170,0.500,0.000,0.480,0.370,0
0.390,0.810,0.350,0.280,0.500,0.000,0.510,0.450,0
0.540,0.440,0.350,0.190,0.500,0.000,0.510,0.270,0
0.400,0.430,0.360,0.330,0.500,0.000,0.510,0.220,0
0.370,0.400,0.380,0.180,0.500,0.000,0.510,0.220,0
0.460,0.610,0.380,0.350,0.500,0.000,0.490,0.220,0
0.360,0.500,0.390,0.230,0.500,0.000,0.500,0.220,0
0.430,0.480,0.360,0.260,0.500,0.000,0.520,0.220,0
0.380,0.670,0.330,0.170,0.500,0.000,0.510,0.220,0
0.290,0.260,0.430,0.170,0.500,0.000,0.550,0.300,0
0.780,0.740,0.580,0.250,1.000,0.000,0.530,0.220,0
0.770,0.800,0.510,0.400,1.000,0.000,0.540,0.220,0
0.850,0.560,0.330,0.380,1.000,0.000,0.550,0.250,0
0.860,0.920,0.500,0.370,1.000,0.000,0.530,0.320,0
0.700,0.840,0.490,0.280,1.000,0.000,0.580,0.220,0
0.370,0.360,0.560,0.180,0.500,0.000,0.480,0.260,1
0.740,0.570,0.510,0.280,0.500,0.000,0.580,0.220,1
0.700,0.650,0.540,0.280,0.500,0.000,0.600,0.400,1
0.360,0.680,0.380,0.080,0.500,0.000,0.530,0.250,1
0.420,0.320,0.480,0.160,0.500,0.000,0.550,0.220,1
0.510,0.460,0.490,0.210,0.500,0.000,0.550,0.220,1
0.800,0.820,0.570,0.260,0.500,0.000,0.570,0.270,1
0.460,0.490,0.450,0.280,0.500,0.000,0.550,0.220,1
0.400,0.360,0.550,0.150,0.500,0.000,0.530,0.220,1
0.400,0.390,0.330,0.170,0.500,0.000,0.510,0.310,1
0.750,0.690,0.480,0.130,0.500,0.000,0.570,0.400,1
0.630,0.550,0.530,0.510,0.500,0.000,0.550,0.220,1
0.700,0.780,0.530,0.240,0.500,0.000,0.480,0.220,1
0.580,0.430,0.320,0.110,0.500,0.000,0.490,0.220,1
0.490,0.500,0.420,0.430,0.500,0.000,0.500,0.360,1
0.550,0.440,0.500,0.090,0.500,0.000,0.550,0.220,1
0.360,0.510,0.510,0.170,0.500,0.000,0.520,0.220,1
0.680,0.680,0.350,0.160,0.500,0.000,0.620,0.220,1
0.440,0.350,0.550,0.140,0.500,0.000,0.520,0.220,1
0.730,0.590,0.350,0.150,0.500,0.000,0.540,0.220,1
0.600,0.370,0.520,0.150,0.500,0.000,0.550,0.260,1
0.640,0.610,0.560,0.150,0.500,0.000,0.540,0.220,1
0.480,0.580,0.580,0.120,0.500,0.000,0.490,0.220,1
0.650,0.580,0.530,0.210,0.500,0.000,0.510,0.220,1
0.480,0.490,0.490,0.260,0.500,0.000,0.390,0.270,1
0.570,0.540,0.320,0.150,0.500,0.000,0.520,0.250,1
0.570,0.470,0.480,0.170,0.500,0.000,0.520,0.260,1
0.280,0.460,0.260,0.180,0.500,0.000,0.390,0.220,1
0.690,0.700,0.500,0.300,0.500,0.000,0.540,0.220,1
0.400,0.360,0.320,0.160,0.500,0.000,0.510,0.270,1
0.450,0.410,0.500,0.460,0.500,0.500,0.500,0.270,1
0.440,0.380,0.480,0.320,0.500,0.830,0.530,0.220,1
0.370,0.530,0.600,0.190,0.500,0.500,0.420,0.220,1
0.440,0.530,0.520,0.230,0.500,0.830,0.510,0.220,1
0.460,0.480,0.440,0.210,0.500,0.000,0.550,0.220,1
0.520,0.500,0.530,0.100,0.500,0.000,0.480,0.220,1
0.680,0.580,0.510,0.190,0.500,0.830,0.540,0.220,1
0.420,0.500,0.530,0.220,0.500,0.830,0.500,0.220,1
0.490,0.270,0.570,0.180,0.500,0.830,0.540,0.220,1
0.500,0.500,0.540,0.160,0.500,0.000,0.490,0.220,1
0.470,0.430,0.590,0.270,0.500,0.000,0.550,0.220,1
0.680,0.590,0.440,0.490,0.500,0.000,0.400,0.260,1
0.500,0.510,0.570,0.270,0.500,0.000,0.480,0.220,1
0.460,0.370,0.480,0.360,0.500,0.000,0.480,0.220,1
0.320,0.680,0.510,0.160,0.500,0.830,0.550,0.220,1
0.400,0.400,0.430,0.190,0.500,0.830,0.480,0.220,1
0.570,0.520,0.460,0.200,0.500,0.830,0.520,0.410,1
0.740,0.750,0.450,0.440,0.500,0.000,0.520,0.220,1
0.690,0.600,0.510,0.130,0.500,0.830,0.520,0.220,1
0.820,0.630,0.470,0.180,0.500,0.000,0.500,0.220,1
